"","V1lag","V2lag","V3lag","V4lag","V5lag","V6lag","V7lag","V8lag","V9lag","V10lag","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"V1",0.98,0,0.0026,0.0697,0,-0.0206,-0.0077,0.0124,-0.0063,0,0,0,0,0,0.0304,0,0,0.0032,-0.007,0.0046
"V2",0,106.0239,76.7697,0,0,22.09,0,-28.4396,-15.7243,0,0,0,0,0,0,0,0,100.2002,0,0
"V3",0,-0.5219,-0.3497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4451,0,0
"V4",0,0,0,7.3812,-1.8927,0,-3.5755,0,-2.7333,0,0,0,0,0,-6.2397,0,0,0,0,0.7062
"V5",0,0,0.1251,0,-0.0041,0,0.2863,-0.2523,-0.0582,0.0796,0,0,0,1.1146,0,0,0,0,0,0
"V6",0,0,0,0,0,0.0533,0,0,0,0.334,0,0,0,0,0,0,0,0,0,-0.7094
"V7",0,-0.4276,0,0,0,-0.7941,0.3444,0,0,0,0,0.1581,0,0,0,0.1731,0,0,0,0
"V8",0,0,0.2912,0,0,0,0,0.2207,0,0,0,-1.2571,0,0,0,0,0,0,0,0
"V9",0,0.7849,0,0,0,0,0,0.3933,0.3025,0,0,0,0,0,0,0,0,0,0,-0.5173
"V10",0,0,0,0,0,-1.1923,0,0,0,-0.9127,0,0,0,0,0,0,0,0,0,0
